Path,Cycles(s),BR_INST_RETIRED,BR_MISS_PRED_RETIRED,CPU_CLK_UNHALTED,INST_RETIRED,LLC_MISSES:0x41,LLC_REFS:0x4f,arith:fpu_div_active,l1d:0x1,l2_rqsts:0x1,l2_rqsts:0x3,l2_rqsts:0x8,l2_rqsts:0x20,mem_trans_retired:0x2,mem_uops_retired:all_stores,misalign_mem_ref:0x1,misalign_mem_ref:0x2,resource_stalls:any,uops_dispatched:core
27,10000,12173653,6372,112070513,231100743,33688,55010,1417190,1841716,1581353,1713161,3451,15301,16271106,16487798,0,0,43778915,343046421
27,10100,11366581,6219,125112039,262207463,40669,68115,1706539,2137110,1736291,1806318,2517,11781,14603277,14104448,0,0,36555719,290723738
27,10200,12790595,6642,129235994,259961073,37847,66246,1469098,1781010,1446839,1500616,2915,13215,15265871,16159183,0,0,43986035,344982007
27,10300,10695267,5255,107892508,232719660,38724,65873,1628474,2131176,1740836,1802861,2683,12335,16285756,16367739,0,0,36543721,288281990
27,10400,12850405,6422,129446205,269480645,40960,70484,1694063,2090100,1615328,1604287,2403,10149,13577160,13897138,0,0,43943069,345847475
27,10500,12290995,5575,113116523,233414011,34631,57575,1413118,1831593,1565532,1700776,2667,13154,16285638,16531979,0,0,43897400,346005704
27,10600,11257576,5913,124295687,260669112,43215,71234,1699039,2136573,1740503,1807033,2602,12748,14655711,14159857,9,0,36509599,287759931
27,10700,12842634,6313,129586529,263541567,38166,61134,1506239,1805649,1452208,1511313,2420,11545,15172858,16043593,0,0,43924170,345761782
27,10800,10647947,5525,107828941,230042259,33427,63923,1618711,2110078,1729552,1792250,3504,14066,16243450,16481450,0,0,36714419,288029304
27,10900,10117544,6471,128808076,212259886,44155,249222,1263103,1726198,1221845,1332880,36323,15803,11235414,11397345,0,0,42837627,332198120
27,11000,11899585,6444,109262645,227261316,33323,60235,1330959,1848326,1536112,1669966,19934,16924,15153272,15354834,0,0,43495582,335791893
27,11100,11667054,6255,128254691,268066564,40243,68977,1584359,2139819,1744963,1807991,2492,11081,14248380,13791267,0,0,36371139,298927566
27,11200,12843248,6836,127383335,257214016,37655,63024,1359886,1781488,1451795,1512374,2954,11740,15673870,16554603,0,0,43634157,346586926
27,11300,10735154,5345,110356653,237131092,39510,70150,1564047,2134427,1742767,1811452,2634,12482,16319671,16055453,18,0,36367414,289206593
27,11400,12860339,6800,129610600,270358187,42953,70999,1536714,1994924,1518148,1507434,2115,10320,13592610,14275633,0,0,43621134,346166550
27,11500,11555372,5602,108070345,225212043,34769,59760,1390022,1933464,1681228,1811451,3170,13794,16263462,16497716,0,0,42604366,326178938
27,11600,11992873,6304,129628010,270532387,42333,71935,1598022,2141563,1737679,1740393,3021,12289,13667980,13740013,0,0,37561630,308081543
27,11700,12816134,6782,123296313,250280510,34128,60445,1324346,1777735,1452800,1572247,2794,13997,16109854,16483714,0,0,43774630,346012808
27,11800,10712384,5395,114308870,244977891,38962,68613,1595638,2145541,1750936,1810112,3265,13749,15265521,14808561,0,0,36408887,288464480
27,11900,11257646,6723,129206406,247050096,39452,127437,1360797,1818760,1322316,1402599,17966,13030,12584479,13170690,0,0,43786369,332701780
27,12000,11104885,5516,108036499,225549417,34806,60003,1464397,1995295,1740571,1809436,3282,11970,16284962,16518309,0,0,40993731,313903297
27,12100,12420290,6002,129799188,270635920,41519,68320,1706431,2144167,1701912,1683881,3203,10107,13526930,13737629,0,0,39586725,319667639
27,12200,12813228,6304,119101884,243262963,35565,59250,1421474,1782113,1495489,1622480,3041,12422,16249664,16485018,0,0,44152884,345228424
27,12300,10582381,7322,118616388,248421661,43435,74965,1685207,2117662,1719122,1784162,3021,15055,15236127,14756242,0,0,36290011,285441444
27,12400,12668773,8254,129420026,266487268,42676,71829,1478984,1864189,1435911,1488237,2430,15237,14179078,15051872,0,0,43573665,342249248
27,12500,10659732,6899,108064399,223430429,37904,65003,1442083,2025898,1730918,1797503,3164,16429,16132787,16352582,0,0,38727021,302497153
27,12600,12714314,8146,129706764,268324810,44299,72559,1584441,2100718,1633623,1622036,2290,13852,13441747,13636354,0,0,40694067,328043516
27,12700,12402621,7763,115490181,235814126,39083,60859,1313660,1790574,1533446,1664031,3061,16050,16100502,16339567,0,0,43353288,343951350
27,12800,10945401,7655,122287374,255776742,44450,75001,1589462,2116914,1717675,1784935,2668,17495,14783587,14328717,0,0,36144427,286326003
27,12900,12746823,8155,129721352,265701688,41760,66683,1411556,1823957,1447329,1496126,2326,14555,14708801,15604196,0,0,43390912,343728946
27,13000,10514054,7682,107941288,224162802,37615,68023,1515691,2056381,1684221,1726374,7877,16609,15049453,15572242,0,0,37147152,290122709
27,13100,12695879,8965,129684972,267665610,45011,71900,1678701,2036060,1561690,1547207,3515,13698,13339293,13532673,0,0,42702147,337101899
27,13200,11993566,8303,111728011,228411566,37922,62013,1394972,1825845,1568135,1702736,2906,17764,15976001,16218347,0,0,43560851,338397673
27,13300,11290664,8646,126122294,261512973,44311,74073,1683083,2112422,1710629,1778123,2924,15637,14249332,13790611,0,0,36356822,289738107
27,13400,12675681,9398,129620919,258725561,41667,67270,1464548,1771405,1440057,1491067,2863,15934,15077714,15974902,0,0,43602857,342585937
27,13500,10595552,7542,108116884,231275946,40408,66182,1629228,2113941,1722247,1782209,2632,17023,15996799,16044288,0,0,36325757,285675764
27,13600,12674345,8844,129567185,265834515,43811,77404,1627143,1987491,1525018,1514994,3097,14248,13314899,13687540,0,0,43496915,342428832
27,13700,11463271,8182,107652976,220140499,33996,65429,1410916,1861219,1606725,1740582,4987,18828,15820378,16030576,0,0,43821868,326101458
27,13800,11579957,7930,129345119,265844158,41699,75148,1670937,2101984,1707352,1750747,3682,15864,13767615,13502313,0,0,36534748,297447792
27,13900,12528823,9150,125878449,251410273,40564,67162,1417182,1762590,1433394,1509327,2723,16612,15523355,16201022,0,0,43906786,339976744
27,14000,10606819,6682,111675740,238204913,39704,68970,1667173,2124900,1724319,1789199,3054,17406,16063590,15657673,0,0,36330901,286500511
27,14100,12781691,7119,129841198,268851925,43334,71038,1615696,1962281,1488050,1490387,2317,12139,13412786,14256960,0,0,43744763,344221212
27,14200,11324318,6412,108149576,223088857,35734,60986,1485236,1934761,1680215,1793993,2698,14097,16116490,16359510,0,0,42069523,320793932
27,14300,12012119,7668,129655798,267744572,41170,75993,1680509,2123164,1727503,1717332,2168,12186,13403205,13606478,0,0,38193463,308587418
27,14400,12745745,7182,122027023,246963205,37100,60540,1407761,1777522,1443041,1566015,2518,14645,16033154,16243088,0,0,43677658,343144494
27,14500,10649343,6340,115796929,245345555,41701,69618,1684434,2128185,1731562,1792672,2601,14505,15609952,15162575,0,0,36434856,286908141
27,14600,12762114,7326,129819505,268545244,43177,69342,1567857,1908709,1439136,1492146,2264,12747,13902035,14787944,0,0,43678398,344103932
27,14700,10860913,5926,107898265,222276705,37126,67538,1514428,1981409,1726580,1786081,3958,17021,15991658,16218738,0,0,40144084,308421839
27,14800,12432192,7222,129601515,267564860,41082,72659,1686914,2122963,1663656,1650467,3023,12123,13386895,13585712,0,0,39866294,321126752
27,14900,12665645,6844,118038680,240223258,39422,62429,1411898,1774023,1499778,1627379,2618,14782,16091597,16327395,0,0,43764307,344109524
27,15000,10738211,6407,119878670,252100734,42730,72685,1690432,2128502,1729865,1792371,3017,14822,15105212,14638640,0,0,36464102,286768251
27,15100,12724048,7429,129671216,268176252,40374,66668,1532824,1847374,1432790,1487683,2405,14687,14300070,15197260,0,0,43647951,343722449
27,15200,10598036,6353,108092155,223276001,37403,64661,1561529,2042331,1722536,1782745,2777,16252,16024387,16244216,0,0,38311435,297525721
27,15300,12759783,7263,129816341,268633134,42161,71429,1690267,2078466,1608181,1591170,2704,12799,13374692,13582382,0,0,41775067,332359524
27,15400,12669734,7137,118694535,241153471,33681,58930,1411348,1818541,1560835,1689021,2777,14525,16084276,16309635,0,0,43837806,342594856
27,15500,10678507,6146,119026137,251151356,40350,71393,1689684,2134125,1732735,1790142,2652,13320,15224477,14761302,0,0,36554253,286975532
27,15600,12784791,6871,129823973,269371425,41375,66605,1536841,1876836,1445075,1496483,2344,11183,14315686,15211007,0,0,43778433,345151247
27,15700,10666295,5637,108201613,224761878,34126,59974,1557172,2039899,1738883,1797948,2619,12752,16116113,16347453,9,0,39113909,302330821
27,15800,12796269,6484,129825676,269637087,41587,68009,1695842,2110551,1641048,1623995,2353,12167,13424234,13618188,0,0,41250842,329782802
27,15900,10803814,6069,114837815,212325772,36319,126535,1216904,1623529,1281921,1472872,29000,15595,13865810,14066230,0,0,42900306,333441164
27,16000,9978997,6353,122190666,215333003,44640,216130,1330847,1935854,1561313,1702466,21539,15593,13609696,13122937,0,0,35959545,281731988
27,16100,12839850,6952,129841168,266835488,39478,64618,1403922,1827173,1455088,1510151,2172,12310,14837284,15724942,0,0,43673423,345728733
27,16200,10653271,6299,107988974,228137133,36914,66795,1500106,2091518,1740014,1806552,2714,13887,16126789,16320628,0,0,37021310,292199923
27,16300,12807775,7294,129732695,269565079,41660,71973,1585843,2064114,1591033,1574770,2351,12541,13440105,13646517,0,0,42657010,340199189
27,16400,12067581,6200,111504973,230863745,35444,58807,1335640,1857004,1607233,1732373,3237,13563,16159782,16396960,0,0,43606597,340963518
27,16500,11428733,6479,126486003,264854584,41859,69853,1596333,2136567,1746616,1811687,2566,12767,14390106,13898056,0,0,36377839,292599792
27,16600,12748034,6731,129562665,262001100,234314,343404,1365536,3158550,2571565,2865795,11216,15092,15235763,16131163,0,0,43539517,346584318
27,16700,10684678,5200,108432518,236434018,270468,418610,1521573,4206925,3426749,3862262,12936,16659,16162267,16173227,0,0,36199179,291073911
27,16800,12807580,6538,129696310,271702065,302661,458190,1530229,3960370,3025988,3262525,11999,14465,13462179,13885866,0,0,43525412,348045613
27,16900,11716871,4971,108166402,227007389,254269,386826,1340567,3715482,3235561,3806787,13370,16600,16152232,16381620,0,0,43495943,334212723
27,17000,11816355,5678,129774205,273352556,299409,462296,1561978,4178436,3419023,3807985,13313,14994,13864282,13634319,0,0,36301299,305816448
27,17100,12798545,6204,125702433,256836628,264817,401904,1317802,3484424,2830290,3275599,13312,16093,15722004,16372529,0,0,43460646,348790070
27,17200,10679871,5358,112036275,243285777,270573,438562,1551800,4176906,3381063,3836384,12048,17141,16097322,15629435,0,0,36168983,289928424
27,17300,12861625,5862,129829235,273359471,291868,444692,1493713,3863052,2913570,3189749,13148,16149,13467702,14390767,0,0,43408581,349492320
27,17400,11333068,5281,108104526,227376145,242665,384505,1376698,3822490,3321055,3834910,12826,19195,15986776,16231830,0,0,41652432,323883736
27,17500,12158534,6227,129773165,273776487,292635,442792,1575305,4202498,3430984,3697077,12948,15486,13354064,13546308,0,0,37909828,316080312
27,17600,12804024,6024,121824077,250692951,256952,391569,1303448,3497203,2862582,3392923,13741,17395,16006061,16175211,0,0,43479933,348410079
27,17700,10675303,5146,115854457,249551614,277312,442627,1572838,4197533,3426755,3870682,12602,17283,15637328,15132622,0,0,36637687,289123631
27,17800,12748328,6312,129775142,273791505,292913,425145,1464176,3763395,2850686,3226653,12573,13841,13958562,14829781,0,0,44134634,346599906
27,17900,10903981,5128,108127172,227465166,245522,396061,1422242,3950008,3431668,3858956,15057,18032,16090119,16334948,0,0,40124731,311875510
27,18000,12443243,6218,129774424,272069885,300207,446339,1575495,4198454,3313950,3578635,10938,14915,13447739,13622963,0,0,39621294,324914819
27,18100,12583233,6443,117468256,240128996,251833,409187,1294695,3423422,2918723,3415930,21912,20360,14790219,15006839,0,0,43989301,344348499
27,18200,10736728,5587,119781781,255558906,284269,452803,1574592,4165235,3365855,3809166,14961,17367,15008346,14536727,0,0,36361878,289474068
27,18300,12747907,6191,129581133,271874788,283524,426802,1425541,3638616,2815532,3201849,10243,16651,14361228,15237065,0,0,43924076,346840976
27,18400,10679119,4718,108140469,227095917,248753,403706,1463409,4027011,3408097,3831652,15192,18907,15894565,16157037,0,0,38397323,301905343
27,18500,12786835,6245,129655129,272306720,290244,445530,1586962,4113581,3203230,3448605,11634,13951,13276249,13459757,0,0,41767647,335683128
27,18600,12297398,5650,114040932,236442897,243090,372590,1318223,3544096,3041992,3603314,12710,17320,16028483,16204630,0,0,44169674,346488044
27,18700,11077660,5497,123824457,262669444,292598,443727,1586941,4184742,3394902,3830307,14583,16178,14556658,14091769,0,0,36936094,288446077
27,18800,12671155,6155,129600824,265705613,275178,410149,1397174,3540225,2852558,3222008,11095,15705,14855010,15692904,0,0,43916235,345151826
27,18900,10590263,5132,108093430,230926577,268776,414175,1505940,4119364,3405074,3840833,13055,17361,16018192,16238894,0,0,36700108,290895079
27,19000,12796521,6033,129715185,271119168,301414,457381,1561561,4002233,3080997,3319829,12843,13602,13356882,13548281,0,0,43568509,346246241
27,19100,11821842,5592,109840539,229002507,247610,388005,1330231,3644149,3156561,3723378,13282,17916,15997695,16249135,0,0,43940104,337044307
27,19200,11507199,6398,127531837,268402499,291463,453225,1575016,4159020,3370925,3836894,12745,15759,14103327,13614762,0,0,36473153,298181877
27,19300,12780453,5763,128185990,260713777,269194,395637,1360472,3484429,2816378,3185589,13265,16431,15277252,16160909,0,0,43780012,347768881
27,19400,10617555,5204,109517871,238218290,265537,423163,1547585,4166637,3379163,3813623,12848,20062,15843237,15698692,0,0,36464108,289211274
27,19500,12800885,6303,129665321,272062124,290734,439695,1534764,3925988,3007396,3220483,12659,14575,13305190,13875770,0,0,43689016,347914218
27,19600,11566026,5191,108006828,226817305,241630,374948,1364877,3760955,3270351,3841364,13871,17168,15988793,16126244,0,0,43078542,329553587
27,19700,11788355,6312,129548722,271919346,291219,444082,1581127,4191503,3421674,3757934,12396,15113,13629594,13536757,0,0,37870783,304632226
27,19800,12712895,5988,124521136,254083490,261662,388015,1321776,3495590,2847372,3295271,13342,16017,15778318,16263255,0,0,44159893,345843187
27,19900,10599973,4750,113137948,243858980,275051,434812,1580377,4198210,3410331,3837020,13616,17333,15845058,15399365,0,0,36491193,289247284
27,20000,12778119,6190,129662051,270950355,300770,443721,1497287,3817503,2912004,3224075,10352,14533,13567228,14410532,0,0,43757395,347645975
27,20100,11175994,5227,108026720,225575109,253572,388835,1399138,3847244,3360112,3837973,15138,16027,16029720,16222891,0,0,41439590,318726317
27,20200,12190119,6429,129511371,271506218,292924,462482,1581171,4153001,3325075,3620170,11435,15884,13356129,13559664,0,0,38673386,317448191
27,20300,12812321,5790,120512628,247704474,254780,382120,1317718,3467907,2874642,3417544,12504,17556,16046246,16248123,0,0,43694252,348377471
27,20400,10656994,5312,117164322,251217431,278196,440745,1583904,4183582,3383196,3822123,14443,17313,15880923,15420029,0,0,36447789,289621753
27,20500,12790124,5952,129636492,272458939,292758,433320,1504323,3830675,2906855,3208187,10018,15062,13408181,14306460,0,0,43818360,348006173
27,20600,11200386,5110,107993534,226883464,243517,380984,1406763,3849214,3350449,3841622,13965,17050,15924016,16145678,0,0,41500996,320283356
27,20700,12241459,5988,129603107,272520376,290411,447184,1587831,4196984,3391492,3650148,12816,15216,13349235,13481418,0,0,38579835,317816682
27,20800,12730533,6078,122166904,250876695,260082,379417,1317919,3490581,2867013,3380780,12056,17482,15979628,16188953,0,0,44424930,345003395
27,20900,10577032,5060,115443325,248029392,277481,435749,1587411,4137863,3253017,3651381,23950,17919,14613911,14412964,0,0,36955324,287567831
27,21000,10733859,6816,128559605,228123070,252211,747151,1203350,3107301,1987174,2570246,60849,20810,10179152,11113554,0,0,45113411,327395585
27,21100,10926245,5335,107718570,226132456,249621,401298,1417119,3899210,3402132,3833771,12776,16870,16015262,16208015,0,0,40523189,312428228
27,21200,12474252,6109,129554683,272276963,290199,446912,1579227,4173466,3284696,3563993,13452,14127,13362745,13535417,0,0,39758143,323721881
27,21300,12709369,6253,118398317,244166101,251303,374864,1321832,3474592,2910353,3455822,12541,17329,16019242,16217365,0,0,43693133,347413011
27,21400,10664344,5609,118968944,253673101,280350,451364,1575222,4200445,3418768,3846694,13038,17570,15050119,14591635,0,0,36573332,288746355
27,21500,12801553,6073,129551514,272082747,283553,419528,1433625,3673175,2846118,3197587,12694,16084,14145969,15002903,0,0,43725781,347751650
27,21600,10641766,4997,107953057,226662125,249518,396076,1468527,4004018,3409463,3844286,12113,16933,15994810,16141044,0,0,38767160,303998058
27,21700,12795667,5803,129549491,272201987,291993,444846,1582581,4136391,3214081,3452383,12569,14707,13339675,13515590,0,0,41896785,332458303
27,21800,12326339,5204,114712991,238520073,245782,377978,1320228,3546985,3038851,3590481,13355,16575,16028713,16237692,0,0,44467442,345935231
27,21900,10954477,5726,122630999,259193266,293560,445079,1587933,4188080,3420499,3844896,13043,15646,14654295,14168042,0,0,36493958,287932166
27,22000,12781524,5699,129550340,266471162,287151,411546,1397338,3586199,2854021,3209051,12567,15339,14753005,15601513,0,0,43767606,348037189
27,22100,10630712,4903,107826145,229890018,263931,420504,1494302,4115668,3412063,3834915,13946,17288,16014241,16223865,0,0,37037379,292137463
27,22200,12789332,6159,129493800,271192995,297099,465005,1561737,3999449,3085091,3334945,10262,14981,13322601,13480338,0,0,43262173,344360227
27,22300,11954115,5411,110448252,231149356,243230,369339,1323963,3634804,3125069,3712185,15223,16172,16035997,16229125,0,0,43716819,340642396
27,22400,11456672,5726,126966174,267500370,290349,447353,1590810,4184838,3383146,3825682,13029,16746,14127692,13643446,0,0,36435802,296998209
27,22500,12779842,6190,128147779,260742899,269651,399761,1356666,3493308,2846622,3181581,11548,15919,15177584,16099762,0,0,43850534,347415012
27,22600,10645817,4988,109260234,237657502,263983,419099,1543652,4193930,3426324,3846386,14097,17329,15925391,15763272,0,0,36469936,289825925
27,22700,12789891,5965,129493956,271881303,292379,444107,1534359,3927225,3007938,3218023,10167,13598,13297234,13780565,0,0,43732277,347663911
27,22800,11505754,5416,107860198,226621484,240731,373577,1362740,3755168,3260185,3828080,14058,16715,15981332,16165152,0,0,43477902,327717138
27,22900,11832810,5852,129416112,272151060,290747,452509,1577906,4189235,3412978,3742952,13509,15728,13604208,13494304,0,0,37522177,306458183
27,23000,12658875,6222,124015774,251855466,264392,391422,1312445,3493605,2853829,3299749,11636,16024,15732003,16208530,0,0,43821203,345208902
27,23100,10544138,5416,112809466,243095664,278349,460214,1529172,4021916,3101483,3555808,21910,17812,15272773,15068289,0,0,36686453,287740982
27,23200,12775886,6059,129394510,272315644,291947,448270,1476568,3787248,2829084,3177765,13416,13412,13528476,14358170,0,0,43688213,347045603
27,23300,11142974,5335,107844442,226137618,240780,384427,1403346,3842691,3324857,3825288,12739,18015,16005575,16211531,0,0,41236217,318371461
27,23400,12230945,5884,129461440,272001856,290878,447933,1584519,4190782,3356463,3611519,12871,15687,13259180,13460899,0,0,38725816,317667557
27,23500,12743412,6140,120486107,247960851,256559,374430,1328093,3484339,2877738,3414947,12957,17173,15894675,16067686,0,0,43770560,346769664
27,23600,10665901,5330,116680978,250250493,275593,437010,1585154,4194924,3426027,3853583,12618,16890,15348363,14812046,0,0,36517731,289872465
27,23700,12742728,6204,129145677,270903402,286452,428356,1459061,3731917,2849083,3211184,12494,14192,13983395,14808609,0,0,44416599,344959208
27,23800,10726455,5150,107764989,225983454,245162,397466,1448777,3960588,3422514,3839708,13698,17166,16001959,16186857,0,0,40477506,307432073
27,23900,12517560,6131,129374827,270412156,297564,440262,1584923,4191337,3283912,3530946,11379,13456,13344335,13498357,0,0,40306130,326034265
27,24000,12570333,5578,116912548,241165396,257646,378896,1325202,3481976,2967387,3508275,14153,16681,15982412,16199071,0,0,43621788,347344649
27,24100,10825548,5380,120338241,254995586,294179,459042,1574125,4174205,3399968,3832182,13605,17478,14856851,14380138,0,0,36410022,289867391
27,24200,12738373,6348,129251647,271224775,282724,426394,1416530,3603672,2829454,3198419,10172,15958,14390027,15216930,0,0,43708061,346802199
27,24300,10652332,4848,107809954,226425054,251589,405152,1467502,4016856,3369351,3818542,15821,17353,16012602,16199301,0,0,38144322,300029990
27,24400,12796560,6019,129367646,271865511,292168,447358,1584700,4103995,3151262,3395478,9970,16052,13331856,13478030,0,0,42027632,337480700
27,24500,12193831,5794,112780299,234683902,239631,375553,1320140,3577005,3087219,3630031,14163,18300,15913996,16140304,0,0,43682150,346977344
27,24600,11200907,5208,124254028,262716707,290447,448841,1580400,4175381,3413171,3845694,12990,16210,14331115,13834432,0,0,36477436,289523374
27,24700,12792235,5929,129374869,265505961,273179,406051,1385777,3535562,2845347,3200392,10594,14541,14891308,15702003,0,0,43987443,347087281
27,24800,10609743,5186,107796905,231952129,257553,413334,1511191,4134168,3392188,3819193,13768,18402,15943979,16126256,0,0,36879288,288001935
27,24900,12721950,6149,129350539,271176922,293397,450378,1566086,3997029,3079518,3312088,12408,15177,13323694,13483858,0,0,44171795,345413582
27,25000,11780268,5352,109218402,227366524,252642,374512,1335433,3693156,3194068,3736171,12909,16216,15943969,16118559,0,0,43719767,337074785
27,25100,11564796,5861,127789751,267644689,299841,456359,1578805,4197202,3421675,3832740,14473,14606,13952364,13455094,0,0,36487333,298979005
27,25200,12738674,6591,126808648,257871936,274513,408976,1347464,3468997,2835911,3210747,11941,15408,15383200,16215471,0,0,43615474,346824975
27,25300,10647659,5046,110015059,239144312,268914,433178,1538821,4168123,3373885,3820294,12415,17216,15957412,15731237,0,0,36463826,289521692
27,25400,12768050,6289,129332236,271884803,290459,442554,1576430,4008678,3075061,3318409,14065,14522,13347405,13915480,0,0,43705500,347523786
27,25500,11951158,5501,110340608,230904904,241971,368836,1331289,3663944,3142794,3682438,12126,17999,15904369,16173807,0,0,43717978,340521327
27,25600,11472525,5663,126717621,267264351,290546,442131,1581182,4188341,3423339,3860552,12892,16075,14030628,13519623,0,0,36448839,296656109
27,25700,12750592,6293,127942530,259844649,267972,403066,1356511,3489851,2847857,3210694,12139,15267,15115438,15943171,0,0,43700646,346908141
27,25800,10650926,5159,109018466,237467277,263578,417629,1544188,4200480,3437883,3859273,12954,16137,16007123,15750284,0,0,36665452,288752357
27,25900,12741946,6104,129274924,271983207,291724,442995,1530544,3926797,2993551,3215992,12128,13461,13336017,13854224,0,0,44453957,345522971
27,26000,11518680,4983,107656774,225432902,244486,383213,1368489,3759213,3203248,3720460,22993,17735,14848130,15133784,0,0,43386233,329788338
27,26100,11860964,6046,129147154,270111659,301336,459304,1575280,4173578,3347953,3697246,14525,16896,13547572,13456173,0,0,36891879,307251261
27,26200,12780511,6014,124080419,253881474,269859,397034,1314162,3470069,2836602,3290094,11630,16462,15692242,16125136,0,0,43704686,347371325
27,26300,10653773,4988,112866543,244123685,271438,433963,1580170,4169804,3390201,3832996,14839,16416,15827890,15320791,0,0,36405297,289866742
27,26400,12764811,5595,129250953,271238645,290318,443139,1501263,3801711,2864417,3184032,9304,15034,13486419,14330078,0,0,43807510,347751220
27,26500,11174006,5240,107648372,225668614,240627,383071,1401537,3854179,3350426,3826053,14450,17398,15879376,16127721,0,0,41538731,319728819
27,26600,12235496,5906,129253745,271940859,291610,446408,1589888,4188476,3379968,3643299,12188,15539,13227969,13381339,0,0,38683457,317689357
27,26700,12730791,5902,120422048,247795665,254521,376566,1318840,3489020,2891358,3411642,13400,18162,15937605,16041134,0,0,43742572,347046730
27,26800,10561363,5447,116295288,249255128,277058,445076,1580384,4180001,3398059,3830337,15282,17369,15412482,14910306,0,0,36920085,287160632
27,26900,12718979,5915,129233991,271164196,288961,431919,1474244,3756688,2856069,3213024,10482,14421,13881576,14692620,0,0,44241191,345690264
27,27000,7985790,5474,106688536,152457386,165338,845007,967821,2907764,2252190,2993970,83559,24272,12315538,12455910,0,0,41624716,285722901
27,27100,12524539,6784,129140371,272520955,292234,439791,1578152,4200615,3321593,3546748,13229,15412,13233514,13435827,0,0,39623140,325591296
27,27200,12751200,6509,117346394,243180806,251992,384528,1310171,3506635,2959099,3498429,13283,16145,15962892,16115874,0,0,43372128,348967605
27,27300,10774331,5136,119279617,255872592,285250,448602,1574340,4197051,3422021,3855854,11966,15202,15049386,14533741,0,0,36284976,290627238
27,27400,12784014,6221,129041817,271829606,283043,425478,1427879,3683046,2856070,3213778,13154,14053,14263841,15011876,0,0,43471160,347962910
27,27500,10616159,5348,107563208,226337821,249205,407972,1453391,4016989,3408340,3855787,13650,17454,16018380,16191002,0,0,39298483,301425064
27,27600,12757990,5839,129200157,272778348,290020,453020,1571442,4149072,3231057,3469273,11745,13879,13369494,13505319,0,0,41853761,333431797
27,27700,12327625,5708,114374413,237200280,248193,369112,1311865,3573175,3069398,3593255,14879,18059,15988750,16194932,0,0,43320658,347237356
27,27800,11024643,5582,122302531,259713794,295136,452123,1576715,4212445,3422425,3852555,11640,16300,14647214,14140016,0,0,36305727,289908574
27,27900,12858273,5870,129136508,266856279,286534,422016,1383722,3581182,2849493,3218579,12022,15671,14760196,15592483,9,0,43357709,349069537
27,28000,10702561,5046,107632982,229496169,266317,422409,1481257,4115086,3431355,3849094,13611,16267,16031152,16231589,0,0,36837817,295457896
27,28100,12719404,6365,128860847,270653603,296721,453128,1563198,3991489,2981924,3183764,20694,15643,12298008,12712598,0,0,42699322,342262430
27,28200,11963177,6014,110516392,231179084,242504,366209,1326800,3606820,3071631,3638570,16584,17559,15904851,16103599,9,0,43880821,341000535
27,28300,11398577,5883,125976252,265574573,289596,452434,1585438,4179071,3406303,3831263,14151,16971,14099708,13572321,0,0,36422598,294799982
27,28400,12763320,5978,129168511,262872672,271351,403756,1377676,3492697,2848247,3201626,9860,15427,14965865,15771877,0,0,43736246,347723786
27,28500,10658274,4758,107627612,234844253,260604,415709,1528552,4172911,3409945,3839971,14455,17930,15953065,15933200,0,0,36693864,289226724
27,28600,12653524,6361,128937590,270521725,289099,451766,1549110,3967201,3053039,3274040,10702,13154,13304197,13584032,0,0,44353318,344860964
27,28700,11664015,5330,107971886,225529309,245301,375040,1349879,3710412,3187369,3751018,13903,18356,15926010,16118945,0,0,43764003,333100606
27,28800,11628144,5901,128645210,268826925,299962,454043,1577507,4178150,3408680,3807653,13315,15142,13834743,13457939,0,0,36579478,301656992
27,28900,12721263,5964,125708465,254398168,269519,411487,1331905,3466338,2827060,3227841,12386,18441,15363631,16045781,0,0,43723995,346948169
27,29000,10637030,4884,110868681,240698037,271061,427427,1560294,4161663,3386127,3847098,12226,17417,15977365,15558648,0,0,36455882,289731307
27,29100,12758352,6514,128991061,270878921,289602,443345,1506864,3864707,2919586,3169725,12567,14185,13307782,14060188,0,0,43874339,346766737
27,29200,11409202,5064,107599002,225579844,241015,385019,1378295,3797891,3278155,3812244,12630,16960,15935482,16147722,0,0,42460126,325526041
27,29300,12016658,5649,129111202,271665770,290803,440232,1586830,4197579,3432320,3702138,12925,13793,13353465,13432100,0,0,37793119,312033462
27,29400,12786906,6194,122470899,251324531,259756,382755,1316689,3502259,2849208,3338344,13795,15330,15763597,16015415,0,0,43824104,347165672
27,29500,10652221,5352,114190620,245866678,271564,439181,1584181,4183480,3401960,3826730,12688,18269,15566005,15014360,0,0,36628149,288988727
27,29600,12705197,6014,129017869,270826068,289235,436229,1480447,3795870,2877253,3199066,12064,13727,13672650,14450607,0,0,44393593,344799775
27,29700,11001056,4897,107559022,225225441,242824,387796,1413574,3886011,3388939,3832160,13861,16866,15946478,16112516,0,0,41083575,314534262
27,29800,12322603,6117,129023780,269120523,295985,457856,1572825,4183483,3323438,3582457,11075,14682,13306417,13446114,0,0,39352595,320492922
27,29900,12752416,6262,119049859,243744313,263871,383758,1313383,3476694,2911833,3436550,13159,18862,15916337,16108831,0,0,43648763,347055718
27,30000,10594777,5919,117564484,250617458,285489,452817,1572845,4156968,3387761,3829823,13555,18693,15122899,14607086,0,0,36290937,288872400
27,30100,12732105,6784,129026472,270629744,287143,421647,1442679,3665491,2807073,3163811,11183,17041,14007440,14804366,0,0,43688936,346490339
