Path,Cycles(s),BR_INST_RETIRED,BR_MISS_PRED_RETIRED,CPU_CLK_UNHALTED,INST_RETIRED,LLC_MISSES:0x41,LLC_REFS:0x4f,arith:fpu_div_active,l1d:0x1,l2_rqsts:0x1,l2_rqsts:0x3,l2_rqsts:0x8,l2_rqsts:0x20,mem_trans_retired:0x2,mem_uops_retired:all_stores,misalign_mem_ref:0x1,misalign_mem_ref:0x2,resource_stalls:any,uops_dispatched:core
14,38300,14658103,9064,105395108,212213875,255952,1407619,8026039,4279584,1982165,3073899,466109,23663,28393466,27171797,0,0,42640740,284827587
14,38400,10436326,9356,126459831,259768499,355398,1662784,4213694,3757324,1814740,2477680,364858,18312,28804616,28030341,0,0,58968092,239438646
14,38500,5430255,8024,114540038,176359401,349907,1896562,2265216,3889325,1959049,3310482,265420,22700,32377181,33924961,0,0,51483711,273464821
14,38600,15394101,10576,117417161,205138608,322432,1799711,8053665,4713021,1961487,3370022,256040,22718,25159217,25013950,0,0,33253366,277737577
14,38700,15855322,10427,126506747,268036159,289642,1449256,5480651,3566902,1587027,2502873,416757,19847,27187227,26660779,9,0,49951106,310213255
14,38800,5284399,6962,105322541,193311905,382672,1845924,3395508,4001337,2100420,2966545,418012,22696,35182959,35621810,0,0,55084860,207048754
14,38900,7730700,9244,126565544,188440709,318021,1870863,5430270,4566539,2044769,3369376,68119,19100,24975558,26064931,0,0,42756602,285256950
14,39000,20648244,12065,111764925,217502051,301768,1553027,6021068,3901204,1618743,2869017,520308,23263,26117083,26138028,0,0,42931935,331125481
14,39100,10559392,7718,120140451,259905152,373715,1653245,5226223,3842668,1912300,2825511,294114,21791,31457549,29253234,0,0,49434156,230451774
14,39200,4049831,8073,126220023,200391762,350851,1807684,2974362,3635192,1909187,2783521,259186,19298,30587925,33001583,0,0,57531867,253518988
14,39300,8398459,9415,105431406,154862049,293613,1907667,3516216,5160316,2275531,4037179,102561,23096,28814813,30324869,0,0,36943703,254349502
14,39400,18438003,12007,126422934,244026071,332331,1668338,8628839,4226899,1827176,2921926,351828,19482,21977345,21813775,0,0,43363810,319118074
14,39500,11141240,7628,109278898,236347927,290666,1235117,4791853,3098351,1656786,2709442,294560,22903,34251365,33266414,0,0,56938886,274541899
14,39600,3976230,7695,122515700,190136692,398985,2189605,2408562,4545223,2244499,3266142,398007,20819,29052931,29079230,0,0,48779119,207945379
14,39700,16414116,11993,126635657,205947809,326016,1672597,6529239,4161647,1773970,3338089,132084,20761,25792465,27822368,0,0,41728766,319670362
14,39800,13929021,8843,105335422,226018231,274781,1417715,7644525,4205133,2043650,3106312,522161,23371,30984290,29154974,0,0,37232167,273949328
14,39900,10102130,8888,126383318,262466730,374214,1668615,3753332,3504645,1531437,2145044,310325,18600,29010727,28996141,0,0,62084637,256824178
14,40000,4299130,6804,105387768,177232582,365163,1926060,2347420,4135233,2130690,3306975,366490,23290,32401219,33862893,0,0,53984464,257171028
14,40100,14298541,10643,126549110,202598389,325167,1814345,7776555,4783316,2109952,3591739,191427,21809,24456204,24525859,0,0,33660948,277319086
14,40200,17829997,11548,122157364,243681179,267659,1412426,5655261,3652350,1620761,2582993,533813,20391,28072491,27245223,0,0,46067732,326048274
14,40300,8253550,7034,109509688,227390150,371757,1711492,4745004,3885068,1922130,2811523,419654,22142,35685416,33116954,0,0,51665990,211587934
14,40400,4232710,7443,126526982,196251995,345387,1910602,3981287,3973807,1912416,2900576,166035,18933,27158165,30016752,0,0,52901437,268445026
14,40500,18550155,12088,105447991,189741852,307101,1698910,5705383,4576618,1814358,3427914,363335,25216,25928406,26950600,0,0,38834627,303712700
14,40600,14350013,9568,126299276,265835797,313828,1559820,7319270,4001771,2014802,3032409,329253,19833,26471533,24567061,0,0,43378763,286141121
14,40700,7753842,8118,116873341,224914794,339694,1404375,3602023,3104072,1662998,2347230,398893,22088,36453291,36221314,0,0,63172801,245186991
14,40800,4718924,7097,114883923,168468194,344067,2230660,2316135,4735144,2253583,3654597,242975,22597,29180920,29374984,0,0,42563529,225618623
7,100,3035271,49097,95861575,152179413,686145,1768067,1877270,3578652,1571652,2456495,806279,22732,23609056,26893050,0,624,41442748,209142019
7,200,5797856,9149,121785862,181224757,313644,1748244,3924993,4200530,2008758,3177002,632479,26971,27357269,35045456,0,576,48296692,316473490
7,300,18790314,13060,104194137,196678318,322353,1670747,7233620,5202740,2196331,3789857,546866,28429,25324673,29660007,0,1463,35191185,287939901
7,400,20263541,12609,124700625,248716427,353093,1666214,8954748,4401294,2047632,2824873,366589,20198,22946931,24951649,0,204,48821101,328601554
7,500,12830796,6976,105008418,214373829,824045,1415397,5695429,3877991,2178555,3385293,469879,18800,35055375,35095306,0,560,50314321,312470559
7,600,10274349,8666,126025438,252225942,777522,2282325,2850291,3880488,1657726,2469313,492475,21183,32553742,32572260,0,0,53534532,237823505
7,700,4442325,8073,119766229,202556641,586294,2091557,1852850,4263178,1926093,2643885,872270,28617,33234074,37938353,0,0,57019590,272418820
7,800,4062442,7638,111420677,183790548,504040,2094382,4696475,5172404,2536644,4205452,886610,26365,28393807,31145258,0,0,36709067,264593850
7,900,14341305,12969,125896921,213553385,296229,1668598,6852472,4544741,1791418,3115272,472804,22870,23476115,28195186,18,155,41822990,334488752
7,1000,21957093,12691,105262912,198399331,456884,1688110,7452680,4971421,2203156,3545311,618767,21739,25021906,29128811,0,0,41686884,304468544
7,1100,15275989,9846,126065275,244439412,767521,1886637,7414831,4332990,1938934,2879493,408003,22193,25561350,25337954,0,0,46851385,288186630
7,1200,11045548,9390,117397364,184174442,549729,1835804,3341727,3892191,1595645,2690773,695805,26457,27477298,30574319,0,0,51844327,282544856
7,1300,7378550,6830,113533592,206391823,624480,2130711,4706906,4152936,1993844,3035879,513411,25045,30409107,29359230,0,0,48298561,224224072
7,1400,15387417,11434,126288694,206584009,448888,1848733,6010242,4210431,1547841,2644146,536698,25979,21151694,25534625,27,898,46646728,304445802
7,1500,7464708,6662,105259055,192310973,574176,1982198,2900582,3915579,1898462,2916431,511480,24014,33241271,34001114,0,0,54836349,242478024
7,1600,13086408,10954,126234126,209408929,509831,1839284,7322493,4745828,2085827,3075207,561775,22966,19564883,23166368,0,543,43836113,277680995
7,1700,7152533,8114,116647109,198318663,654185,1867643,1939606,3643922,1612639,2625226,704407,23510,33782812,34202374,0,0,59867330,264277217
7,1800,15282477,10067,115097777,202198371,430216,1843358,8201072,4743517,2036495,3264570,640698,22767,23973213,26466187,0,9,35599997,274681739
7,1900,10910112,9225,126402423,219868926,867765,2015939,3103228,3839373,1484375,2255040,523389,20422,29622786,30266196,9,932,58176055,277211175
7,2000,11696683,9070,105362762,179797718,390702,1537369,6468527,4294623,2044602,3302060,597690,27961,25961925,27986864,0,506,42719613,278946884
7,2100,7976879,8325,126291674,208142803,591767,2098405,2865510,4394824,1780900,2913096,559856,27875,25458152,26925332,0,0,54501407,246436741
7,2200,14851371,9729,115207675,213401594,596684,1361751,6535763,3379755,1659083,2858040,461813,24889,28786754,29851356,0,840,52887234,298561897
7,2300,7489912,8513,116450532,182189261,583212,2187077,3068039,4797019,1914154,3042018,890768,27098,25802621,27916343,0,0,41241324,239228267
7,2400,13682225,8660,126300094,250025384,634748,1832632,6365393,3605561,1727358,2661903,272581,23820,27339332,28044112,9,0,56534194,291548736
7,2500,10368047,9048,105382786,166607334,399784,1862282,4489183,4407504,1779093,2958083,598908,28974,27482654,30170724,0,0,47743004,249783066
7,2600,12037912,8683,126443190,223816301,726540,1922405,5466543,4089947,1851293,2829464,314894,21719,27236673,26086998,0,1012,51814178,266173615
7,2700,14930688,11358,114338170,182564000,408799,1562251,5330518,3941488,1738814,2912892,774907,26711,25565605,27809870,9,650,48987915,294526029
7,2800,6816887,6636,117546052,211348851,692038,2305399,3950786,4026478,1854611,3071776,485963,23368,31865301,30490591,0,0,49580427,215081466
7,2900,15995645,11987,126375486,213667130,510960,1758995,5961773,4207654,1687622,2533403,605972,26385,21893505,25786239,0,9,47710225,303300000
7,3000,6853059,6181,105272882,186622179,533478,1998702,3568008,3960472,1871910,3059763,398368,22939,33136985,33103539,0,0,50062458,233246921
7,3100,14432733,11014,126339028,221636007,597491,1824317,7092147,4322987,1815242,2752303,543425,23275,20764073,22900530,9,1074,46704975,293427426
7,3200,6671605,7117,112555420,191749879,654682,1908143,2117042,3884361,1764815,2800045,572554,26858,33718724,35561896,0,0,60603304,259804286
7,3300,12985282,9671,119331815,203609177,607637,1742912,7357347,4541382,2039852,3166389,578315,22891,24417754,25281377,54,1652,39183873,262170541
7,3400,8119136,8242,126404979,207528847,653931,1995437,2261867,3759808,1528298,2379778,506324,20592,28834327,31157484,0,0,57079226,273089285
7,3500,13588183,8562,105407679,194939684,478671,1622568,6751539,4239317,1933781,3180139,689641,23610,29267815,29874726,0,0,42683522,262475515
7,3600,8648764,9202,126496173,213584362,679482,2316094,2639694,4509309,1698345,2670259,575422,21645,24890306,26645566,0,0,53590427,259408852
7,3700,15025653,8994,111749498,205509275,355456,1374189,7123875,3682748,1805938,2985570,458266,32681,28362854,29654243,9,0,51783187,291786804
7,3800,6987672,8683,120074281,193397925,495701,2282298,2708243,4631186,1724127,2670039,744069,27936,26872248,28005032,0,0,45833360,224617251
7,3900,15203736,10200,126352149,238975799,482320,1657121,6990736,3718478,1750918,2803659,315067,22040,26797269,28919582,0,1344,52796422,291569223
7,4000,5685197,7611,105293440,165729485,435494,2084563,2587859,4491859,1838488,3002700,683937,29204,30715289,32927397,18,0,47266741,223479717
7,4100,17593570,11331,126310803,243240084,569989,1936577,7938429,4417954,1923551,2968151,479297,18309,23027196,23338964,9,505,47887672,305249500
7,4200,5740747,7048,109724179,177462734,598988,1806556,2367882,3921395,1771121,2743620,857516,26532,31361131,33940618,0,0,56198927,268571706
7,4300,15893169,11317,122225098,227932907,582553,1875168,7202018,4639069,1968385,3275822,483260,22372,23552746,23468770,0,1452,40755464,261094669
7,4400,7097097,8263,126452678,200150312,617334,1871219,3109832,3844470,1582222,2473683,764433,27103,28913586,32553475,0,0,53664023,280555761
7,4500,15084692,9285,105481129,198443801,418456,1667066,6483687,4250254,1962652,3253662,541443,22759,29053762,28732155,0,0,41596149,249385079
7,4600,6634234,7885,126411592,213514138,536179,2075951,4996218,4250581,1804531,2653391,845805,24628,25608507,27734469,0,0,55179345,270229995
7,4700,16791284,10186,108775004,210942184,404510,1613495,5049750,3877777,1775359,3045775,516357,27301,28033953,27724390,0,18,54521407,285206727
7,4800,7013719,7948,123066113,200665086,455061,2078431,5758616,4584453,2068816,3489376,598647,31053,25885732,27689543,0,1010,41277839,244994931
7,4900,17816590,11009,126554557,231416634,544129,1683714,4891674,3528331,1587240,2407778,400477,21179,27947594,28601348,0,0,54428402,288015464
7,5000,5872542,6781,105405397,177671553,363753,1942536,5348481,4358561,1940379,3216667,636002,27974,28436863,30727282,0,333,43123910,236609893
7,5100,15509999,10712,126435922,234289988,728935,1766167,5231422,4053482,1619896,2359472,383618,19708,26894022,26553256,0,1280,58238220,271302338
7,5200,9308315,8762,107699968,174242674,318341,1638340,5048671,4000338,1897766,3216337,610868,28717,25929628,29135310,9,0,49110008,289277026
7,5300,10808095,8708,124242125,226255862,709275,2176990,3869930,3967974,1757997,2526316,608234,21647,30068888,27632905,0,9,50139707,220840416
7,5400,12834361,10405,125605046,202118590,353704,1795082,5589058,4121799,1831196,3066794,386421,24302,25189217,28382167,9,0,50378712,288887819
7,5500,8317826,6654,106263563,193916842,652993,2073016,3826685,4001489,1813433,2648922,607266,25382,34667829,33373225,18,180,49305691,214683547
7,5600,13791035,11373,126504735,217248946,457232,1959523,5911938,4473986,1859831,3087539,332266,22421,20800920,23178517,0,559,48636927,303035256
7,5700,8048788,6929,105467881,194904080,833193,1734393,3610901,3597208,1701804,2501890,630074,25080,35635128,34597673,0,1082,58506693,253919766
7,5800,13138961,13282,125558049,194782278,444439,1854151,4185126,4577115,2018157,3374673,527178,21359,22985040,22878392,0,550,33058467,274752593
7,5900,13765184,10900,124483893,195142077,409966,1637436,5010078,4001550,1638246,2740328,587927,27619,23316835,27778886,0,0,47611109,300491819
7,6000,6714597,6546,107424255,197765119,650268,1850035,4613944,4322083,1998473,3116574,674144,23532,30719104,30796939,0,559,47731252,228506484
7,6100,14411145,10931,126478386,208932226,444338,1688615,7055107,4276909,1759836,2681564,629291,21908,21768746,23129011,9,216,49488713,291913693
7,6200,6818992,7392,105420226,187720443,544826,2060805,2672858,3774528,1798648,3058278,452246,27848,33887909,34478476,0,0,57455843,254844364
7,6300,16099141,11575,126377684,217880658,424836,1755148,8063442,4566532,2106195,3211375,573802,27591,22989969,22905452,0,0,38839333,266589916
7,6400,7533888,8162,124006133,210432130,693912,2115572,2096471,3639077,1607378,2526881,579466,23753,31410309,33082949,18,0,57485151,267633945
7,6500,13904521,9630,107949432,201349276,414613,1628239,8323474,4660265,2120552,3348493,708673,24544,27296695,27491056,0,153,40539159,257818576
7,6600,10022841,9882,126461706,208311592,634574,2196121,2660188,3978206,1517520,2381393,410462,26012,24249261,27063244,54,27,58412587,261946690
7,6700,11652684,8463,105339735,192641672,595209,1368883,5747338,3605455,1778268,2789792,472732,24895,30417001,30932142,0,549,55929898,266701564
7,6800,9201321,8445,126295245,186731475,467300,1899396,3336508,4468632,1915647,2691426,677109,24760,21962957,23121213,0,0,42193988,240487892
7,6900,12166040,10196,123003939,200589041,449525,1525779,5577144,3263218,1516531,2305569,464514,23397,25998318,26450639,0,0,56669981,276420462
7,7000,7097033,7081,108645069,171570261,534526,1948014,5273871,4542688,2009494,3227248,627968,26830,27377438,28833453,0,0,41715194,233299284
7,7100,12030676,10358,126548744,220393098,854233,1961141,3747745,3879772,1529951,2176096,525008,17609,27574852,28091989,0,9,58865632,270289220
7,7200,11993448,8918,105475321,180506408,290962,1595177,6658518,4388171,2025289,3452465,780082,31659,26075282,28015797,9,0,48085516,287084867
7,7300,7189589,8940,126182593,202835902,540782,2056715,2238377,4494717,1882983,2837735,736473,23802,26528174,27233402,0,0,49223526,225011970
7,7400,15810478,10178,122015053,211905791,453426,1460977,6941146,3497236,1647585,2894255,435742,24229,28271939,29616966,9,1676,48670435,300967122
7,7500,10791120,10475,109848972,191913899,576609,2044499,4234409,4799509,1791631,2847382,805003,23671,25312386,26654733,18,0,45594060,226875729
7,7600,11203960,10151,126400833,243901086,875101,1981925,4651976,3719237,1600516,2403943,272571,19652,28804096,28409812,0,0,55408439,292595789
7,7700,10979891,10322,105382856,158839089,385012,1654462,4572832,4523993,2025072,3472183,634434,31546,27569273,31091268,0,1108,47058027,274685366
7,7800,13946696,9948,126387041,249394652,652625,1887248,6661802,4227304,1871084,2843116,456556,21533,26062279,24789757,9,207,44502937,278038173
7,7900,7212063,8575,122082475,182795393,511345,1694705,2848427,4034243,1833881,2820923,534035,34854,27245450,32001834,0,531,54756311,269837812
7,8000,11360804,9268,109704897,201873721,678303,1973269,5963535,4145012,1884313,3074291,535755,30196,29983065,28018736,9,9,47335691,227940463
7,8100,14275937,12208,126578682,207466558,625322,1817714,6319490,4045580,1578568,2550929,588199,28347,21199747,24700948,0,378,51553208,295969428
7,8200,6712205,7544,105438334,185215181,637342,1931768,2974587,4019266,1953075,3235252,616978,28742,32319542,33509753,0,0,57101914,245559131
7,8300,15084199,10808,126590274,219073309,550395,1863299,6719847,4334384,1993616,3051034,615242,25610,22280301,23191253,18,0,41031167,282002538
7,8400,12467804,10412,120083214,188971064,422226,1771998,4204294,3639696,1477334,2584207,645791,32802,28066694,30255591,0,1126,54016499,278783270
7,8500,7514601,6927,111800291,195592614,586220,2115312,3536238,4016254,1641942,2656335,685946,31555,30284121,29937313,36,874,49769777,220025255
7,8600,14635324,11136,126309339,225321601,498497,1806721,6501972,4193935,1827819,2916190,389882,27320,23003645,24719865,9,0,50240091,296109760
7,8700,9012256,7886,105354411,168714977,555487,1790945,3567188,4220996,1774836,3022305,610989,32797,28406223,29952258,0,558,54311941,239606805
7,8800,9595391,8179,126429059,228380229,759105,2127605,5038392,4122529,1921122,2757567,454176,22019,26797661,26718361,0,0,51053295,249111099
7,8900,11607662,9745,118315297,180052308,415799,1543379,4688775,3289725,1311689,2403612,470645,27694,26151249,27637509,18,0,55995892,265975007
7,9000,9536705,7445,113008941,182120903,639121,1925501,5442283,3764192,1640555,2794349,510844,26339,26816396,26442182,9,0,50222618,207830359
7,9100,11927564,10204,126328426,204048115,585380,2037587,4009580,3850862,1492266,2576773,372045,22419,23206500,26105092,0,1189,51635001,290338220
7,9200,10478445,8206,105071067,159560072,494048,1678170,4928798,3890153,1694576,2589210,715523,28251,27207506,27672397,9,495,59120282,222174529
7,9300,11192168,10110,125712675,210008635,514001,1965126,5815121,4252862,1839192,3018961,513033,25732,21780345,23165913,0,747,45194681,256584356
7,9400,9596944,9047,118407912,186949233,509191,1677239,3950512,3523741,1579762,2786133,423221,28873,27618871,29083717,0,2937,58066407,258987107
7,9500,6855786,6756,112925417,188336564,658039,2146513,3048401,4125005,1752458,2643960,643794,31640,29527746,29781345,0,1937,47782075,214142513
7,9600,13672993,9844,126170513,225002910,655794,1827562,5807115,3934538,1532605,2659780,335140,24728,23975142,25790465,9,0,48310461,296716639
7,9700,10755169,8926,104990979,161094753,248238,1514534,5157279,4013530,1740209,2886408,664807,35897,25798101,27100491,0,1441,50671160,246523466
7,9800,8281376,8656,126130524,200485075,658763,2042522,5518592,4427932,1930119,2853087,576717,26028,25217630,26278003,0,0,49625688,238213115
7,9900,10716239,9871,118836569,198307832,603062,1835397,2596750,3473321,1502424,2488475,484084,27090,28013973,29348094,0,0,55681151,273012695
7,10000,11177777,8633,112559029,195319444,602401,1863204,5571272,3983526,1715627,2583846,654870,30686,26684501,26922083,0,702,48616876,224331339
7,10100,12384150,10096,126238386,206060217,552953,1872899,5094481,4047543,1655200,2864777,393006,20781,24132699,26619865,0,1054,51863231,288965557
7,10200,9093433,8642,105135310,163780347,385120,1691441,3675586,3957180,1659900,2838650,793003,29187,26782152,29021506,0,1774,51016263,251426744
7,10300,7205334,8939,126023131,209010685,649705,1957481,5601550,4190561,1851488,2853048,400542,28602,24509840,26099479,0,1234,50372460,239598248
7,10400,11409147,9425,119914685,199765426,660362,1813242,3092043,3559619,1492573,2534955,357008,24530,29098485,29028475,0,0,59412996,260256156
7,10500,12668310,8836,111452694,198264741,604493,1784449,6395720,4057020,1755014,2956221,442207,29592,27930648,26339677,0,558,44802733,234822958
7,10600,10708977,9632,126229105,197805720,380027,1953587,4977901,3947182,1540702,2603411,513980,28305,23003628,25998960,0,504,51022296,277090744
7,10700,7568888,7787,105152775,165430130,372996,1670269,3538905,3744616,1634399,2853937,470129,27342,25841926,27462447,9,225,56160289,231192553
7,10800,10125022,10267,125544815,190344465,678804,1805586,4326968,3755379,1763187,2556702,710346,24642,21991139,22841418,0,0,49763474,232793106
7,10900,8321577,9605,119102944,172517618,525628,1527863,2970453,3252181,1495319,2316322,607841,26676,25834081,26737417,0,693,55921029,261606100
7,11000,11381753,8286,112067095,187880027,570003,1889149,5190949,4049520,1704084,3067093,404438,30294,27025811,26196094,0,0,48204159,218895796
7,11100,9980963,9461,126308346,196715612,423126,1963996,3776309,3771115,1382728,2261033,448391,27481,22476282,24641156,9,0,58213846,257111183
7,11200,10121532,8336,105125659,175286901,605714,1578824,5806685,3597108,1634721,2564468,747382,32949,27980914,29765442,0,1008,58366295,235113027
7,11300,11386801,9592,125616026,201821898,478820,2001120,4274620,4139400,1735643,3186733,276387,30757,22345297,22333981,0,747,46685530,242651941
7,11400,8231558,8709,121383100,171766462,462809,1639895,3726668,3372115,1444856,2502245,714022,33673,25832133,26646709,0,0,61590977,244636486
7,11500,7487191,8277,110227361,172120923,492317,1787672,3723201,3919765,1466203,2594629,586004,32679,23611629,25151002,9,0,47617849,224980570
7,11600,9172528,8237,126324793,194965077,418658,1759284,5816683,3731625,1573341,2502856,474021,26442,22498114,23889923,0,0,60351115,249418003
7,11700,7168697,7363,105232741,162823909,460210,1515679,4469526,3563447,1666435,3044910,454323,31576,24036400,24996270,0,468,58921694,246513986
7,11800,9631312,8853,126241390,200721431,409615,1892842,3737415,3905264,1599390,2946762,551720,32633,25816599,25500026,0,0,49155461,231362628
7,11900,9878560,9817,125783224,193419858,619886,1759304,3647168,3217927,1382339,2017324,525129,21559,21605008,23635060,0,774,58941233,260568729
7,12000,10313509,7917,105254025,175822752,505856,1685444,5073688,3544943,1508551,2624796,555228,31985,26371173,27432015,0,1999,54959003,237940446
7,12100,9002510,7931,126315549,196212522,592792,1981718,4124922,4077111,1665416,2878618,480999,28561,23222786,24575104,0,0,50295216,237487585
7,12200,9186535,8799,120395193,175213693,571760,1717717,3652341,3520433,1502196,2731776,361413,36116,26930871,27469851,0,1495,62436763,236140308
7,12300,7000850,8021,111175834,177851560,379042,1867757,3652186,4034773,1561907,2691019,543942,36049,23765849,25210551,63,1252,50616929,208701422
7,12400,8877018,8268,126330839,199856960,549306,1881631,5469208,3611828,1381642,2426033,397394,31000,22046154,24112005,0,729,57915816,260122103
7,12500,7288598,6576,105237609,161878099,366354,1691156,4266220,3594435,1700956,3130243,448731,30406,25289568,25726222,0,0,60374157,234398198
7,12600,9141951,8966,126392726,205915339,513591,1892418,3576999,3912076,1580511,2708308,504842,27656,20895449,21101951,18,1918,52427460,227588747
7,12700,9148285,9056,123216647,187297651,513116,1541113,3788615,3277085,1400711,2410915,467841,28723,24982572,26614111,0,0,61854817,247079222
7,12800,6775916,7615,107891171,165512815,624062,1797446,4199625,3982649,1636244,2830779,543256,36211,28032952,27630431,0,0,48960789,212761600
7,12900,9366809,8498,126332480,205623419,487079,2135972,3787678,3796599,1545269,2553820,353339,26711,20752210,22583221,0,522,58272566,261971069
7,13000,8158989,8002,106165726,158031812,464582,1570288,3585009,3576013,1591059,2965539,764490,30752,26969812,27355621,9,1071,57019118,248848045
7,13100,10301450,8709,125435083,184353988,588074,1882005,5636267,3981786,1692347,2555046,669821,29776,23965939,23156966,0,3224,53100693,205506559
7,13200,11760048,8840,125122705,198445989,544862,1750159,4736319,3172722,1237398,2001615,470389,32719,25087771,28259920,18,0,56107105,269101337
7,13300,10378735,8173,106261032,164734217,510594,1865663,4994768,3996127,1609311,2869091,487111,31567,26021534,26099606,0,0,49043713,206892177
7,13400,15114005,10293,126342739,186968779,622593,2017895,4086342,3916334,1457206,2289170,590281,26387,22547455,23209012,0,558,56772546,253801241
7,13500,10194961,7845,107254411,168824781,563903,1524209,4339801,3334599,1334274,2556102,551488,30473,26187445,27653324,0,1621,55408488,261022831
7,13600,10690749,8822,124346839,197329859,584222,1858003,6694845,4061323,1673064,2789764,523995,32665,24171791,23278956,0,0,49493015,210891425
7,13700,8967091,8677,126365832,191110565,616610,1690163,3489089,3420407,1316472,2348886,314623,31324,25584057,26654144,9,0,60520771,257931700
7,13800,7385718,7197,105359739,176079340,429820,1771162,3502657,3771028,1492418,2763536,525889,31377,26206428,26489176,0,9,49988189,217365790
7,13900,7546831,8659,126331065,200715714,610813,1803769,4422902,3931624,1574647,2542820,472463,25861,20934441,21586818,0,0,69120018,224461390
7,14000,8363961,7561,109121011,167018051,462356,1491730,3612497,3461704,1599044,2755123,502343,31639,26268725,27573024,18,387,54458541,271333100
7,14100,9807273,8110,122498591,193061653,543537,2185122,3662813,4229221,1853832,3128930,525562,29002,24465738,23695277,0,0,51826465,214474475
7,14200,9013866,8448,126292502,182108160,396799,1869845,3881229,3486512,1399038,2207505,529816,29110,24027392,26544962,9,0,63506570,238026852
7,14300,8722610,7579,105254837,168365300,489609,1812153,4738875,3786089,1650685,2563767,665992,32502,25333678,27437274,0,1017,49975868,221028868
7,14400,10464861,8727,126176796,194361276,534612,1879779,6665185,3680849,1484258,2300780,631406,25208,22612805,23358932,0,0,57343624,256802396
7,14500,12853440,9492,110370349,171278608,496507,1621135,4360394,3448444,1554246,2857632,514682,30680,24654507,25994012,18,549,60520074,251054337
7,14600,9987498,9231,121165779,189386922,601002,2039955,3676812,4022501,1406107,2439188,727131,28862,23958684,25281970,0,0,46894211,218453866
7,14700,11694475,9681,126382689,195436443,597600,1786341,4605250,3567765,1289550,2228248,409413,35036,25096606,27023248,0,4836,56763684,255179638
7,14800,6702264,6670,105249701,166264762,515861,1702642,5545075,3871774,1698884,2915319,402236,31625,26002137,26379809,0,0,52697879,219371995
7,14900,9182446,9096,126341048,201451643,424359,1897685,3523186,3712874,1366511,2523680,331534,26369,21195261,22160851,0,0,58759544,237646786
7,15000,8026759,8461,113181171,166627737,409524,1660681,3871712,3316543,1321074,2589473,386666,30649,25692939,25953173,0,558,65675126,216693155
7,15100,7944891,7593,118401719,177713585,668718,1988328,4231810,3797045,1525192,2553142,665275,34046,25424913,25070703,0,837,47372254,207930155
7,15200,10209192,8452,126411780,208524117,581908,1892398,4011583,3415056,1296452,2285931,342058,25168,23831048,25954305,9,9,54678238,272269943
7,15300,7875146,7134,105269869,157125569,509539,1730389,3647519,3831976,1575773,3084191,451285,30689,26289007,26629598,9,0,51894923,223565187
7,15400,10823968,9834,126377485,186448125,639567,2011085,3478355,4350847,1457625,2435781,428074,28903,22391616,22882984,0,981,55281067,246077057
7,15500,8439703,8250,114249082,175836566,496535,1477956,3412126,3440015,1526971,2648666,512866,32421,25627111,27842533,9,558,61068991,252057750
7,15600,7463570,8173,117234481,183389650,398037,1715899,6366268,3914788,1846887,3067976,456864,34833,23594068,23612199,0,0,50370572,203572972
7,15700,10423651,10050,126368780,200460318,513309,1718605,3610711,3462746,1424064,2393662,463525,27076,22547531,24535313,0,1161,59801912,261822584
7,15800,10669234,8961,105254126,166732493,627769,1841542,3838005,3843476,1567763,2538488,795077,36030,26589207,27928443,18,2575,53637437,232219452
7,15900,11319972,9870,125659838,176359914,624025,1647451,3270627,3551793,1627110,2228653,331085,19214,22209282,22653936,9,756,46398854,251246869
7,16000,10105286,8565,116339681,183142850,517962,1510795,4573396,3393079,1450330,2513346,721087,33015,25811791,27463987,27,423,54829875,262096876
7,16100,9097835,8664,114749662,155037784,419854,1725774,6018925,4233553,1816118,2925832,422543,27597,22793213,22484856,18,2161,38745023,242653478
7,16200,9760767,9667,126267876,200200206,564881,1838197,3795130,3514503,1326949,2328130,445137,28484,22330962,23253563,45,117,61384212,247718757
7,16300,8800952,7818,105250318,150663175,614169,1809484,3184537,3639944,1479624,2454598,615124,36332,27215447,27267243,0,0,56860380,215500227
7,16400,10975010,8839,126524026,182466202,547106,2002417,4198006,3711480,1417716,2299748,566207,28925,21706052,22908562,9,513,54718718,221826247
7,16500,11058481,8596,119291941,183204386,521807,1589266,4278361,3255689,1344913,2295401,607855,33411,25924641,27316636,0,0,57536803,259782563
7,16600,10555510,7773,112295274,179899779,614860,1860249,5999872,4045418,1714750,2976604,476785,33645,25344345,25644731,18,9,49294679,206492325
7,16700,13238947,10919,126324274,196750092,721786,1913108,3675615,3800407,1350077,2298988,368521,25617,23576336,24970285,0,549,56427340,263224643
7,16800,7371982,7349,105261784,163225007,492362,1704733,3509047,3905503,1556589,2853062,627333,34698,27321157,28115216,0,648,56792492,232128732
7,16900,6504204,12795,125678812,176727413,374700,1536293,2579212,3162732,1599515,2545621,2204,22679,19731845,18838787,0,0,49361939,242146545
7,17000,5807944,14582,119627147,166117959,571321,1798173,2518,2962855,1167429,2309658,2164,26139,29497961,29582134,0,0,67110290,223214021
7,17100,4780626,12309,112093762,163864576,605276,2078786,3108,3641714,1448049,2660716,2542,32565,28179874,27213584,0,0,56264193,183293578
7,17200,5889665,14699,126358659,182408856,641228,2043704,2975,3164901,1191557,2167988,1745,22247,24676556,26185891,0,0,66642347,224376583
7,17300,5169346,12786,105339229,159551008,556534,1869127,2640,3321005,1388313,2666502,2272,30050,27846146,27465287,0,0,67196986,204011149
