Path,Cycles(s),BR_INST_RETIRED,BR_MISS_PRED_RETIRED,CPU_CLK_UNHALTED,INST_RETIRED,LLC_MISSES:0x41,LLC_REFS:0x4f,arith:fpu_div_active,l1d:0x1,l2_rqsts:0x1,l2_rqsts:0x3,l2_rqsts:0x8,l2_rqsts:0x20,mem_trans_retired:0x2,mem_uops_retired:all_stores,misalign_mem_ref:0x1,misalign_mem_ref:0x2,resource_stalls:any,uops_dispatched:core
15,100,11984370,76370,117110685,201424481,384859,1600824,5227636,6246169,4068813,4834081,680826,23799,28583092,30883190,0,0,46031173,281439541
15,200,13361730,37273,122962957,215296818,224393,1302357,4934296,5456365,3705020,4222078,619332,24267,30702306,35710273,0,0,51120518,317917908
15,300,11212188,31559,104813436,205828374,23450,1208176,5793731,6726708,4491446,5332212,435815,19798,33435797,34549628,0,0,43087864,266722675
15,400,13601972,38194,125420472,238144525,22961,1247793,5929713,6145298,4087466,4520441,363365,16243,27870349,30070292,0,0,49773825,323338964
15,500,12073957,32643,105252343,199397260,19114,1056044,5215005,5945869,4377417,5460130,437461,19608,33333984,34710986,0,0,47533709,297865729
15,600,12584499,38131,126344446,240171693,22710,1262750,6131791,6622150,4543492,5161837,397511,18312,27831867,28890314,0,0,42709887,289844183
15,700,13446742,36745,116515351,217253685,19179,1057065,4886478,5564918,3970426,4817390,402388,20223,33439826,34463221,0,0,49073339,319050018
15,800,11334249,33444,115184436,220484450,23254,1250646,5981784,6548721,4521451,5489632,439842,19148,31141968,30369571,0,0,40850963,265495790
15,900,13442029,38696,126133545,241003780,23442,1196948,5653945,5830827,3896509,4555536,358716,18033,29765179,32121055,0,0,49263143,317891478
15,1000,11079944,32492,105392067,199826451,21666,1157311,5751988,6378887,4658458,5453993,439098,17582,33454509,34266006,0,0,43036191,273262117
15,1100,13217860,38880,126273380,240187643,27199,1266080,5983293,6639284,4554681,5127348,403387,22769,27586910,28176445,0,0,46922728,308020945
15,1200,13515869,38967,119073278,219217569,25270,1092770,5198762,5605851,3856073,4678979,393884,27084,33023887,33771421,0,0,48368398,316486319
15,1300,11275233,32332,112813307,218440048,25157,1271622,6267587,6708851,4677452,5413014,428800,20080,32367757,31244873,0,0,40269497,263857143
15,1400,13489840,38689,126306870,240265466,23366,1245081,5779565,5958234,3921309,4547359,351516,16483,29072278,30904643,0,0,47981880,316080128
15,1500,11216157,32264,105317926,199151869,18745,1109678,5698256,6306551,4673492,5442820,425616,20181,33309512,33979130,0,0,43415099,276333130
15,1600,13253197,38515,126642920,241068433,22568,1281065,6210465,6598592,4483886,4957902,364802,16270,27819931,28263721,0,0,44959261,303028155
15,1700,12899747,35238,111344342,209624164,17781,1050325,5101224,5608133,4085436,5030702,430528,21261,33386539,33919809,0,0,48681377,316626425
15,1800,11559905,35027,120948975,233183990,22566,1282232,6154541,6713709,4722593,5468010,422346,19184,30156498,29244004,0,0,40274203,263831711
15,1900,13504195,38186,126577608,233425036,25927,1175610,5400161,5645690,3894070,4523058,364398,15980,31101807,32732616,0,0,48236208,315822641
15,2000,11294465,32049,105462408,207970020,24001,1202294,6155367,6723870,4702658,5427865,422767,17686,33482023,32796663,0,0,40112399,263316827
15,2100,13556980,38339,126690452,240875252,25702,1279211,6171460,6260369,4185818,4516356,351143,14814,27937066,28805608,0,0,48255242,315686944
15,2200,12118221,33387,105653433,199634829,19877,1081471,5428391,6053067,4417172,5453485,431551,19894,33454805,33564444,0,0,47081809,293733321
15,2300,12767818,37441,126799786,240314560,24564,1287562,6282477,6743754,4650319,5152889,388616,17457,27935508,28022434,0,0,41294777,282977440
15,2400,13520270,37059,118326539,220268481,19418,1086537,5038847,5649570,3954018,4764526,391570,19848,33484711,33695750,0,0,48280410,314352925
15,2500,11364623,32722,114160257,221428982,22531,1252924,6259381,6749798,4681928,5424512,429513,19079,32046184,30738066,0,0,40618686,261549524
15,2600,13429516,37631,126782536,240357576,24536,1222072,5786025,5977237,3900728,4581682,365095,16893,29426125,31130189,0,0,48260330,314408334
15,2700,11093627,31499,105633797,200239549,19590,1158003,5674159,6385244,4658690,5461613,442090,19844,33317796,33662681,0,0,42818940,271902883
15,2800,13358124,37970,126808732,240682048,23060,1289287,6191084,6563997,4366020,4764202,360552,16700,27799087,27836324,0,0,45868891,303761279
15,2900,12671252,34208,109585035,207162444,20335,1067898,5187987,5745491,4201884,5236972,441028,19414,33504084,33674058,0,0,48566721,311191795
15,3000,11692605,35361,122910270,234603522,26405,1282004,6107976,6711866,4664073,5468721,443772,17163,29344350,28407131,0,0,40822101,264171887
15,3100,13332891,38063,126112771,233476832,23260,1138730,5224182,5615284,3881648,4539531,365926,16052,31778285,33393545,0,0,49089228,314898248
15,3200,11095389,31871,106382074,209824450,25302,1221321,5902492,6657095,4636297,5454114,440258,18031,33345758,32827272,0,0,40853712,262077088
15,3300,13479918,37868,126615424,237278538,34813,1291235,6206832,6272641,4075759,4498473,367569,16731,27567010,28512264,0,0,47559424,312127116
15,3400,11540483,32803,105437575,199095757,28476,1081921,5311792,6048818,4380059,5376187,445695,21218,32875149,33225493,0,0,46818381,290558927
15,3500,12577731,38162,126700961,237371061,33955,1292088,6257039,6627802,4582099,5240155,398141,18654,27654150,27733613,0,0,41795626,279098256
15,3600,13260048,36956,118167420,216738300,29266,1103506,5202486,5541684,3866041,4694988,394685,21175,33050932,33178697,0,0,48399736,310885090
15,3700,11109703,32781,114185223,220444700,33229,1277093,5956851,6676588,4639927,5369869,431931,20997,31651528,30280446,0,0,40396157,260137877
15,3800,13100931,38080,126760220,238693016,32493,1225988,5668286,5782012,3847769,4491475,356918,18846,28943018,30690502,0,0,48008784,311896745
15,3900,11028835,32303,105404784,198836241,27954,1161141,5791682,6434782,4603653,5390883,438728,22095,30968353,31617751,0,0,41126585,269949813
15,4000,13264796,38085,126605888,238884597,32914,1290458,6174442,6511370,4281111,4810994,372227,18072,27555131,27802029,0,0,45800802,301530351
15,4100,12447681,34251,109635116,205233895,31158,1106609,5260057,5651065,4186227,5029088,413996,23073,32939636,33026568,0,0,47989815,309928035
15,4200,11695865,35566,122653975,231596900,32969,1286059,5990649,6632551,4625784,5328242,400594,20655,29482751,28089544,0,0,40031266,261924182
15,4300,13136497,38054,125392042,228482484,31969,1159279,5403330,5531638,3838559,4485057,384854,20629,31002678,32748913,0,0,47782707,309264045
15,4400,11017308,31579,106960969,208998736,30178,1247831,6027235,6664385,4608200,5385551,432599,21829,32938512,32524422,0,0,40310299,259307694
15,4500,13213920,38440,126657973,239562142,32355,1278789,5811266,6170266,4002081,4525920,365566,17518,27502651,28673421,0,0,48791919,310380013
15,4600,11667687,32781,105591451,196607803,30594,1112415,5556469,6014961,4476217,5341562,440719,22469,32833526,33037898,0,0,45660647,288895414
15,4700,12494203,37504,126827138,239738348,32373,1306618,6153970,6719872,4595190,5066142,395561,18234,27568188,27769174,0,0,41959247,283628181
15,4800,13193521,37318,117201941,215537651,32379,1098224,5104534,5510241,3882095,4809987,388485,21637,33108101,33243273,9,9,48169447,309727090
15,4900,10930561,32810,115192361,220237762,31920,1271854,6210591,6605295,4632641,5424283,430170,20708,31264656,30169130,0,0,40040787,260038676
15,5000,13225584,37897,126777790,238782500,33379,1237129,5593288,5820200,3822517,4453616,354619,19295,29491579,30785993,0,0,48526323,311997045
15,5100,11072108,31346,105625775,199292625,26856,1153327,5570360,6396463,4651984,5343925,429228,22072,33028382,33235337,0,0,41503110,269522718
15,5200,13083117,40013,126527994,236749271,35595,1331058,6302929,6457465,4299732,4764028,355039,18476,27449060,27668772,0,0,46672944,300750107
15,5300,12321836,35425,108809970,203325762,27724,1077336,5058711,5730874,4168291,5067238,431946,27181,32590992,33194262,0,0,48376031,303611534
15,5400,11767425,35564,123503747,234269252,32579,1292067,6261676,6626437,4637456,5420332,437884,18985,29050322,27807709,0,0,39933343,264675226
15,5500,13237524,37732,124393332,226115544,31930,1170456,5155757,5516822,3825910,4517826,360227,20659,31586471,33030975,0,0,47909423,311454621
15,5600,10906809,32343,107934216,211280086,30282,1207822,5964252,6653178,4641185,5360361,433428,21667,33064957,31779697,0,0,40396716,257865094
15,5700,13366616,37826,126761063,238204578,32894,1275677,6045740,6150343,4026381,4526259,361896,18877,27630403,29136106,0,0,48048467,310310641
15,5800,10662327,32163,105503154,197084192,30143,1129100,5482397,6103311,4433896,5388215,439641,22778,32290478,32182146,0,0,45154317,281814232
15,5900,12512340,38975,126356635,234996685,39563,1327580,6285267,6579318,4459141,4940060,395420,18427,27059613,27417612,0,0,42709920,285209825
15,6000,13268250,37339,117129426,217407238,34317,1087292,5082817,5545504,3976490,4906939,399410,19835,33061601,33127646,0,0,48857617,310529248
15,6100,10804223,32517,115048237,219552236,42546,1314519,6258514,6595317,4546891,5337667,442265,19808,31206043,29898855,0,0,39424007,258639662
15,6200,12635858,38005,126401276,232042448,58307,1266362,5594353,5789392,3718003,4334406,372131,20055,28341969,29784359,0,0,48146134,302038138
15,6300,11412973,31247,105732688,200293051,25452,1137910,5485734,6367223,4703823,5418831,437049,20438,33333297,33491150,0,0,43443001,277605304
15,6400,13184665,38239,126905605,241388158,26631,1295294,6186623,6613652,4382016,4941444,372973,16180,27804470,28007243,0,0,45232442,298757533
15,6500,12687433,35231,112056089,211722303,25622,1081563,5284964,5698515,4168491,5134219,435954,19173,33252158,33421566,0,0,48508058,313865717
15,6600,11705671,34299,120256299,229677857,29059,1266582,6102429,6723428,4672318,5414678,426652,20496,30269492,28643560,0,0,40079460,259608013
15,6700,13253700,38080,126868536,234855049,24969,1193741,5389828,5688951,3881969,4590580,386599,17454,30752637,32481654,0,0,48582916,314025848
15,6800,11118713,31935,105769132,207441190,23967,1192225,6151258,6639324,4671447,5483955,440299,18646,33391081,33558224,0,0,39830580,262743245
15,6900,13312560,37854,126816822,240291054,32692,1295549,6095230,6367839,4192851,4566644,358322,16648,27678874,27938337,0,0,48624963,313313868
15,7000,12236488,33681,105719113,200149804,23087,1079681,5285829,5974174,4345798,5400475,435195,20843,33135965,33200712,0,0,48407794,296417148
15,7100,12274793,35982,126936712,241481846,26132,1280978,6219440,6746291,4682531,5360953,400617,16805,28700392,27936691,0,0,40268105,276437356
15,7200,13263880,37867,121237754,224474098,26165,1115829,5194556,5554737,3890553,4662011,403433,19515,32463922,33604886,0,0,48531203,315060430
15,7300,11166947,32028,111315696,215966218,29664,1259702,6279770,6750430,4651451,5479785,434861,21018,32309932,31059283,0,0,40427479,258162406
15,7400,13301187,38397,126785912,240807798,27895,1243113,5758919,6003302,3898505,4534932,364915,16576,28845205,30179733,0,0,48696681,312812049
15,7500,11355270,31708,105784649,201348629,23427,1103797,5527840,6325203,4693149,5488043,440792,19091,33340211,33570427,0,0,44298130,282165282
15,7600,12986645,38145,126800803,240228387,29888,1309450,6374427,6707637,4441974,4929092,384944,17138,27574283,27729664,0,0,44187482,292766908
15,7700,13124143,36047,112769852,211117189,26905,1076346,5189420,5635701,4124920,5041903,399181,21437,33165170,33349093,0,0,48905325,310692567
15,7800,11486763,33886,119714925,230143134,24392,1281337,6265963,6752413,4719981,5440311,427447,18290,30542964,29258178,0,0,39710607,261705325
15,7900,13496616,38153,126607815,234821474,25798,1154359,5562938,5717533,3920855,4549361,358730,19353,30719860,31922384,0,0,47880539,312557656
15,8000,10936840,31806,105714516,205566717,27229,1199900,5732003,6623465,4657851,5465223,445075,19825,33053412,33145408,0,0,40617995,259936746
15,8100,13420205,38311,126855618,241416655,29455,1286310,5999445,6356396,4174031,4589158,362635,17827,27775053,28176550,0,0,48311024,314116974
15,8200,12073599,32918,105331029,200702173,22099,1041723,5255265,5936786,4458122,5425271,435554,18560,33349832,33616543,0,0,48373060,298756587
15,8300,12116183,37370,126826977,240479758,29614,1312066,6313637,6684043,4668459,5324869,394632,18254,28097244,27890763,0,0,40397199,275181155
15,8400,13293508,38557,120922464,222698961,29122,1110872,5232457,5551456,3862356,4587420,397393,19726,32455660,33157855,0,0,48286721,310909174
15,8500,11108416,32021,111687883,217496454,25556,1251432,6198194,6765874,4716458,5426680,430488,18997,32638760,31340222,0,0,40012024,261061991
15,8600,13336471,38309,126711747,239398098,27242,1222968,5779668,6011069,3910999,4506915,355271,17926,28801998,30035569,0,0,47941764,314135535
15,8700,11222426,31962,105677159,200747816,25301,1133826,5604104,6274970,4676645,5448806,434011,20446,33092592,33253325,0,0,43584527,281511383
15,8800,12849614,38287,126821822,240314579,31011,1319624,6284162,6723871,4477664,4959681,375596,17705,27449651,27399781,0,0,44912072,291570963
15,8900,13083751,35599,113146950,213664452,19943,1043135,5094884,5592273,4096009,5024295,414872,18857,33440181,33612373,0,0,48658112,314026323
15,9000,11088522,34623,119390968,229931002,31189,1308295,6363739,6682855,4641943,5418528,432507,17691,30358867,29306025,0,0,40299767,261660505
15,9100,13541982,38111,126766849,235865851,27463,1160789,5580129,5765965,3951292,4554534,353769,18911,30669200,31932683,0,0,48180947,311777692
15,9200,10906237,31732,105737165,204032533,26482,1198868,5800708,6583022,4659710,5473687,434762,18798,33398664,33434595,0,0,40609536,259739604
15,9300,13402164,37904,126955900,240745748,29078,1292744,5967286,6349296,4123193,4636385,360394,16202,27858188,27917094,0,0,48346107,313123904
15,9400,12321393,33326,105815469,203521717,19189,1061479,5351944,6090867,4539526,5378233,437216,17642,33377823,33574114,0,0,48590451,301723163
15,9500,12198891,35756,126746926,239407255,41702,1260590,6135803,6686716,4732648,5268526,403393,16926,28603446,27743873,0,0,40747030,273228479
15,9600,13465032,37619,121070239,225351963,21182,1121283,5478357,5627564,3903794,4694253,392084,16332,32857935,33728458,0,0,48254027,315590392
15,9700,11190692,31673,111718687,216836992,26505,1230090,6230845,6760002,4731822,5448896,435102,18101,32657304,31420977,0,0,40124984,261361659
15,9800,13356160,37871,126878527,241414393,33856,1212755,5794483,6084737,3926011,4574529,361156,15918,28871794,30185533,0,0,48964813,314195308
15,9900,11537765,31538,105827295,201651941,25099,1115707,5677516,6246904,4642847,5414035,427956,18344,33006398,33077315,0,0,43699160,281712172
15,10000,13040574,37957,126897485,242642377,25247,1290028,6241512,6765538,4504516,4985212,365198,14266,28054492,28136989,0,0,45036557,295600136
15,10100,13089200,35638,113298945,212499512,18504,1065785,5395748,5648261,4147336,5073299,435690,19082,33499799,33511207,0,0,48189806,314391093
15,10200,11320860,34400,119077483,228826030,30311,1273515,6200432,6720449,4681938,5496989,436149,16489,30522410,29304972,0,0,40495595,259802516
15,10300,13465042,37817,127030636,239436783,21140,1162087,5262334,5767950,3979909,4609553,363811,15297,30793467,32232407,0,0,49044439,315386026
15,10400,11014345,31438,105774664,202995002,33596,1168684,6035209,6650387,4683334,5437939,434300,16710,33477100,33518874,0,0,40435316,260394954
15,10500,13280165,38280,126844617,241126167,24924,1289190,6140991,6377466,4206292,4644037,360835,15540,27983687,28093527,0,0,48252992,314482499
15,10600,12282384,32771,105786876,200666613,31841,1065224,5437128,5932846,4402426,5314062,430283,19064,33207252,33179093,0,0,48206256,302056280
15,10700,12366318,36777,127041510,243556641,27626,1265079,6116964,6809976,4750897,5372341,402930,14334,28638264,28041777,0,0,41102032,276114227
15,10800,13289014,37807,121680131,227264473,24148,1133158,5554587,5631385,3885705,4690678,396529,16872,32506023,33448919,0,0,48266944,315504255
15,10900,10569425,32000,110695481,203224613,35266,1122623,5525873,6546513,4618165,5198103,402681,19563,30710624,28877868,0,0,40880200,259411128
15,11000,13533392,38041,126886302,240478900,35467,1221794,5809703,6051368,3941200,4531261,353573,17686,28553059,29737789,0,0,48572061,312785251
15,11100,11152473,31636,105822080,199830808,33979,1132336,5570633,6270619,4647416,5453910,440033,25774,33063173,33191597,0,0,45944715,282895780
15,11200,12667150,38104,126335339,233520181,59603,1316059,6212422,6473050,4188154,4920802,411572,20994,26550523,26891761,0,0,44927000,279322384
15,11300,12843571,36416,116565557,213944076,36893,1101618,5108480,5550200,4015743,4764352,403118,21462,32436121,32338723,0,0,48408808,309250109
15,11400,11129313,33531,115870527,224446985,30239,1273617,6166066,6682653,4649645,5479742,439870,18442,31698746,30342551,0,0,40835462,261293683
15,11500,12798680,38329,126764830,235167755,48058,1252011,5696172,5748748,3777334,4433863,352873,19883,28727130,30359471,0,0,47984002,308796787
15,11600,10781968,31559,105555276,196135608,42037,1170425,5632733,6242552,4584415,5272997,424795,22272,32826931,32956862,0,0,42751564,269532019
15,11700,13151705,37568,126962081,241592562,31610,1282709,6189551,6635527,4355250,4773689,366404,16305,27343446,27475994,0,0,45856567,299473557
15,11800,12788286,34921,111291273,208724769,28330,1080392,5400886,5714405,4212530,5150958,423431,18348,33515178,33424513,0,0,48275146,313653749
15,11900,11590454,34962,121281563,230096543,37912,1281148,6126388,6671814,4688347,5234325,373660,17524,28404719,27175754,0,0,41229116,255629877
15,12000,13189977,38522,126622633,234107587,29535,1189730,5379925,5723407,3903405,4535566,387457,18402,30980314,32559560,0,0,47917372,312522043
15,12100,11211615,31090,105739827,206285165,35607,1166596,5961980,6589208,4699233,5361672,411460,17911,33055173,32887634,0,0,40701186,259254316
15,12200,13324552,37878,126786470,240121606,35064,1289403,6003813,6375168,4202007,4614608,351040,14851,27800504,27847307,0,0,48459292,312495548
15,12300,11887012,33899,108308529,199865185,45842,1075024,5264903,5761001,4252403,5224788,438061,22079,32624228,32748193,0,0,48964810,303265659
15,12400,11903175,35479,124030799,231981978,45914,1283638,6111648,6679592,4610400,5333126,437132,19666,28607535,27361928,0,0,40149297,261661328
15,12500,13385330,37365,125116625,227586128,35565,1162489,5211619,5585011,3849129,4518417,371261,17569,31789586,33066345,0,0,48713592,311385282
15,12600,11050356,31639,107348403,209284800,38346,1203989,6097122,6724903,4631295,5310316,435210,21264,32899004,31756134,0,0,40459472,259033372
15,12700,13092653,37365,126816648,235023396,58314,1304617,5806779,6091732,3931996,4418695,352621,19315,27141263,28196537,0,0,48962983,305645446
15,12800,11682949,32224,105645956,197462762,44206,1059382,5183684,5955192,4394780,5351697,438755,19635,32655664,32615836,0,0,48164924,290525699
15,12900,12358349,36838,126870501,238106233,47138,1312824,6412611,6773840,4604419,5101140,410286,18802,27334447,27170219,0,0,41755562,274985833
15,13000,13138723,38827,120261355,218530906,41944,1090935,5175633,5440711,3746878,4776720,405901,19653,32448365,32799038,0,0,49077815,305816496
15,13100,10930818,31558,111486156,210522645,48214,1274495,5992219,6618117,4589842,5328929,440121,20598,32156148,30711595,0,0,40300979,258117815
15,13200,13448915,38039,126697263,238290137,42664,1225341,5976031,6062996,3937322,4471244,358791,18865,27819245,29353739,0,0,48870195,309601745
15,13300,11534408,31112,105655847,196619114,42999,1104667,5188335,6037368,4511640,5295744,406197,22416,32964668,33079040,0,0,46282366,280506336
15,13400,12465620,37648,126602441,236495094,48326,1285556,5949014,6631299,4489499,5085301,379309,18622,27219973,27410836,0,0,43784273,282417292
15,13500,13074045,36991,116897085,215279972,38409,1116393,5086758,5515310,3895529,4665267,395301,21070,33165097,33005973,0,0,49101573,306480681
15,13600,10887441,32615,115472450,221099151,38708,1269058,6080087,6603933,4640839,5390039,425702,19653,31164076,29793468,0,0,40681534,259112150
15,13700,13220094,37625,126782736,239214104,45183,1217481,5522556,5899009,3861675,4503524,344592,18874,29321418,30745764,0,0,49162097,308358534
15,13800,10957632,30819,105471184,189182340,51760,1111904,5030673,6054728,4504328,5298509,416624,21219,32542918,32465031,0,0,43256514,270886944
15,13900,13029162,38624,126703529,236141707,60476,1334751,6021642,6457556,4428035,4664238,317042,41137,27217238,26809628,0,0,45436498,293490819
15,14000,12860002,35662,113067081,210844855,30557,1072001,5130294,5589327,3975854,4977176,437774,17771,33069326,33365030,0,0,49255077,312320160
15,14100,11386400,34128,119626363,226613239,44648,1294521,6285168,6592689,4581353,5364992,436728,20031,29920197,29020683,0,0,40156852,257005251
15,14200,13352919,37224,126609523,234401508,47220,1193293,5129908,5641653,3880743,4377351,347450,19297,30036935,31202242,0,0,48285933,309816321
15,14300,10803899,31548,105661690,198287650,45296,1159707,5755558,6328162,4510408,5309744,421826,20796,32973844,33032678,0,0,42252185,261177517
15,14400,13362834,37364,126875629,237966287,44379,1308287,6337160,6480273,4232934,4665697,374237,16498,27351013,27342501,0,0,47566105,303769437
15,14500,12178259,34676,109141982,200895176,45556,1101701,5217129,5732166,4116183,5175983,439602,22047,32430190,32588957,0,0,48906077,299589261
15,14600,11672505,34793,123201528,230739013,51618,1290620,6096363,6569621,4622696,5337298,433130,19887,29019954,27598713,0,0,40455177,261368959
15,14700,13146252,37858,126473742,229212228,43239,1152683,5337579,5578772,3875074,4507758,361692,17542,30898571,32247655,9,0,49658775,307656649
15,14800,11202531,31354,105902527,205758075,40678,1207586,5888916,6665139,4634214,5452710,429706,19756,33161472,32810163,0,0,40556974,257129687
15,14900,12794215,38088,126743978,234720291,54496,1304681,6003585,6186549,4077650,4512624,367939,18181,26781127,27167540,0,0,48715042,306703286
15,15000,11997939,32547,105625071,197158052,40354,1085850,5357249,5873023,4263354,5239839,439810,19594,32714853,32795559,0,0,48016590,296510862
15,15100,12206161,36256,126905100,238658413,46888,1271367,6037091,6633730,4639137,5305399,409424,17330,28221645,27619429,0,0,41423225,270547707
15,15200,12966728,37201,122017225,222987470,42744,1110442,5166064,5541154,3800105,4554228,370203,19486,32023102,33061151,0,0,48991583,306493809
15,15300,10719595,31548,110287971,211137246,46262,1263899,5998644,6537563,4524881,5244031,429222,26106,32025084,30693081,0,0,40177359,256898676
15,15400,13036971,37692,126788356,236480022,47554,1286929,6002608,6069400,3929159,4499375,356403,17596,27592093,29228601,0,0,49292428,305890126
15,15500,11520165,31777,105736818,197355421,38981,1104627,5239545,6093575,4492030,5314533,424585,20795,32834020,32915335,0,0,46276137,283611653
15,15600,12350802,37611,126656092,234549069,53519,1320026,6299318,6568221,4446376,5053477,399401,19774,26950948,27092918,0,0,42812015,279538384
15,15700,13246583,36652,117718016,214733205,46382,1108377,5041727,5516245,3932204,4696589,388634,22438,32986771,32851072,0,0,48353943,309170987
15,15800,11157178,31809,114891971,221256926,43655,1258240,6229829,6680643,4589616,5422395,433719,19661,31390709,30056974,0,0,41178899,257793260
15,15900,13162929,37763,126890430,240192915,39647,1211076,5539135,5889697,3849171,4462799,358649,16237,29024818,30529786,0,0,49660735,309910731
15,16000,10832628,31507,105687156,198308684,32890,1167691,5904173,6330893,4620225,5430114,442768,18226,32697253,32759831,0,0,43610593,273104457
15,16100,13487453,37498,126590304,239573841,40824,1289244,6077309,6670599,4512484,4902766,357665,14383,27828215,27798656,0,0,46644331,294920488
15,16200,12753661,35454,112407853,209332067,31531,1092206,5316160,5651653,4058322,5062982,433573,22789,33187525,33504995,0,0,48744500,312426131
15,16300,11547653,33861,120322145,229784650,37345,1258813,6021607,6671866,4717349,5402388,415942,18190,30000200,28637582,0,0,41142714,259326942
15,16400,13215655,37844,126871949,234995802,35953,1191106,5521039,5685882,3915682,4530206,366974,16228,30563383,32249055,0,0,48958922,310471082
15,16500,11286260,31246,105714824,204026816,30538,1154408,5967641,6630286,4690529,5440690,424717,17101,33368831,33199639,0,0,40688306,260822311
15,16600,13038917,37903,126947812,238708211,40314,1299354,6114142,6294327,4085984,4583870,368177,16165,27375189,27780694,0,0,48900263,312575845
15,16700,12204871,34527,106243609,199664246,35547,1052766,5237377,5936437,4347091,5370619,441336,20260,33079158,33149019,0,0,49573105,298117677
15,16800,11961442,35675,126463061,238455016,40141,1276261,6085765,6589551,4589134,5302700,407980,17987,28123507,27591395,0,0,41246587,268804260
15,16900,12656331,36737,126614566,227228136,34770,1193951,5616586,5991194,3937952,4533116,362877,19310,32247171,33015006,0,0,48406950,311273167
15,17000,8083838,23220,104222291,137016553,41645,1174888,3707807,5707723,4247404,5106198,355223,12893,18240350,18637764,0,0,31630412,325570131
15,17100,7907520,24895,124968542,152013494,44920,1002497,4056162,5490222,3867689,4347864,290398,10161,13258028,13513595,0,0,24143876,366190426
15,17200,8277100,23823,111842990,135430027,38350,683209,3441428,4387571,3521861,4004265,299946,10747,16239226,16286031,0,0,23943751,396572866
15,17300,7099330,23247,117481761,155534603,26632,962361,4638197,6016846,4453094,5088675,347753,11080,16290737,14902376,0,0,21476387,327596590
15,17400,13262704,37817,126915775,236423338,38512,1170832,5271330,5637107,3843213,4539597,355638,19276,30299632,31690387,0,0,49537670,308235970
15,17500,11243813,31331,105532862,201534411,42269,1181886,5773775,6517121,4658878,5384281,424436,23327,33030112,33063920,0,0,40422480,260474251
15,17600,13113840,38334,126613901,235514889,51012,1285919,6089902,6299675,4156944,4697485,357718,19129,27238079,27449763,0,0,48846935,303384902
15,17700,12250185,33221,107209721,201524616,29133,1054441,5153792,5825537,4298108,5194492,419430,20763,33087994,32980783,0,0,49220772,301612194
15,17800,11781854,36232,125162385,234145078,49699,1306197,5998819,6578055,4553249,5286697,422022,19111,28516858,27337552,0,0,40867261,261418340
15,17900,12829446,38091,124343969,224697897,44482,1171424,5311600,5505115,3760149,4431774,371505,22726,31336726,32595156,0,0,48473365,305833434
15,18000,10752789,30935,108085666,207659873,53916,1241866,5902578,6549279,4484777,5302644,433504,19693,32619780,31157397,0,0,41342372,255680774
15,18100,12927074,37898,126888428,236753863,36883,1298604,6050092,6135992,3994372,4460438,350208,17654,27597176,29020099,0,0,48253541,311050803
15,18200,11421010,32938,105431273,194152489,50610,1118156,5557436,5994145,4391112,5377024,447864,23403,32056530,32490602,0,0,46425698,284624812
15,18300,12034145,37429,126416276,234178910,52294,1286177,5944543,6549222,4513544,5016272,396798,21013,27032537,26744662,0,0,42738885,277805744
15,18400,13266256,36754,118926247,219297352,34840,1097990,5290150,5535211,3870521,4775433,388308,19357,33107056,33108559,0,0,48259602,309082061
15,18500,10779301,33176,113520077,214463272,48757,1259719,5891498,6539268,4579193,5364693,424079,19789,31860649,30689746,0,0,40955480,257266508
15,18600,13100337,38100,126495103,234395383,49376,1240736,5679024,5895006,3815187,4515023,358106,18277,28718459,30273298,0,0,48353110,306218638
15,18700,10746586,31880,105513274,194411416,47466,1167501,5679669,6093422,4383736,5278797,442610,23266,32056455,32548379,0,0,44479765,272221327
15,18800,13142883,37474,126977990,238011794,36157,1273976,6068431,6777331,4562666,4980605,360851,15703,27720757,27865296,0,0,45803051,292033266
15,18900,13044719,36025,113691819,209862120,40151,1075053,5187157,5537672,3944358,4904529,438813,21259,32623703,32414718,0,0,49056761,308294551
15,19000,11241329,32991,118613808,223957528,51967,1317272,6097976,6612766,4576414,5263096,438843,19922,30230127,28708570,0,0,40051010,256667818
15,19100,13313667,38073,126653365,235760353,45746,1181311,5544024,5718099,3892100,4533653,361432,17973,29825709,31105151,0,0,48658407,308117214
15,19200,11099123,31524,105802824,202427391,27896,1180093,5784401,6487938,4617184,5399699,424008,20999,33334500,33413753,0,0,41709147,264502358
15,19300,12947009,37875,126623353,233657368,55605,1295203,6106649,6348773,4054657,4609750,377636,19085,26864806,27118130,0,0,47876591,301505995
15,19400,12221164,34332,108443559,198272906,54343,1080561,5117792,5642589,4106545,5063773,438315,21184,32164343,32234625,0,0,47923470,300688001
15,19500,11695304,34972,124006320,233771252,47557,1295623,6261282,6697327,4570339,5275877,408936,17321,28854497,27338077,0,0,40688009,264231046
15,19600,13210920,37577,125696964,227665114,39357,1152099,5441953,5549209,3865952,4538428,395455,18767,30960303,32565663,0,0,49061504,307256904
15,19700,10940215,31060,106763379,207299475,52263,1208765,5949692,6624756,4604135,5291078,425963,22536,32275350,31649344,0,0,40418583,257130208
15,19800,13052994,37028,126618510,231903967,68866,1302548,6208864,6051890,3863249,4433033,379995,19105,26909017,28150222,0,0,51704720,298382169
15,19900,12148785,32122,105697816,197920211,42181,1051884,5233683,5935497,4417371,5497857,425316,19515,32830213,32921070,0,0,48904429,289106408
